"band","inputA","inputB","version","flow","score"
a,7,2.6,"9.9",22,1
c,7.3,2.8789,"9.97",21,4
b,9,3,"10",23,2
f,14,5,10.94,25,3
b,15.1,2,"9.9a",27,5

g,7,2.6,"9.9",32,5
i,7.3,2.8,"9.97",31,4
k,9,3,"10",33,1
l,14,5,10.94,35,3
m,15.1,2,"9.9a",37,2

z,7,2.6,"9.9",42,5
u,7.3,2.8,"9.97",41,5
b,9,3,"10",43,2
a,14,5,10.94,45,1
n,15.1,2,"9.9a",47,4

t,7,2.6,"9.9",22,3
s,7.3,2.8,"9.97",21,5
x,9,3,"10",53,2
y,14,5,10.94,55,3
v,15.1,2,"9.9a",57,4

h,7,2.6,"9.9",62,1
j,7.3,2.8,"9.97",61,5
o,9,3,"10",63,4
p,14,5,10.94,65,3
q,15.1,2,"9.9a",27,2

9,7,2.6,"9.9",72,4
7,7.3,2.8,"9.97",71,5
6,9,3,"10",73,4
5,14,5,10.94,75,2
4,15.1,2,"9.9a",77,1

8,7,2.6,"9.9",82,5
1,7.3,2.8,"9.97",81,4
2,9,3,"10",83,3
3,14,5,10.94,85,2
8,15.1,2,"9.9b",87,1
